category_name_en,seller_id,seller_state,revenue_items_only,sold_items
auto,8ca1551acf9832a4cf467bbbac15851f,PR,269.0,1
auto,45ba18c210d42734ec52c0c1c574e9ee,SP,251.88,3
auto,13d95f0f6f73943d4ceffad0fc2cd32c,GO,249.99,1
auto,1703bc09972dab9782e7a9194943b69f,MG,249.9,1
auto,87e24fc7052259b1f7f607d61c10d8be,SP,249.9,1
auto,a080fc8a850289b27500f6b49cca2553,SP,244.0,3
auto,7c67e1448b00f6e969d365cea6b010ab,SP,239.95,3
auto,80e6699fe29150b372a0c8a1ebf7dcc8,PR,239.8,2
auto,f84fa566034f5e8e880a07ec624c56af,SP,239.7,3
auto,9c0e69c7bf2619675bbadf47b43f655a,SP,238.81,1
auto,e83c76265fc54bf41eac728805e4da77,SP,237.3,8
auto,2e0dba2da448400b1c11d7b4b22f32a4,SP,235.87,13
auto,1746c1ae87ac63d530c7c943d0ac42e2,SP,229.9,1
auto,72431a818f97fe6ab9c81eee3e297e54,SP,229.9,1
auto,4ce6e5f6c52515177e18c1c9361d8677,SP,226.6,1
auto,8a8835a43bda99fd37310ad76c457510,SP,224.34,3
auto,a1043bafd471dff536d0c462352beb48,MG,219.0,2
auto,2a84855fd20af891be03bc5924d2b453,MG,219.0,1
auto,236585a4ddb5fea9fa40233e2249ed91,RS,209.97,3
auto,fa1c13f2614d7b5c4749cbc52fecda94,SP,209.9,1
auto,353e21e8bf8de2722b4fae1636664b76,RS,208.0,4
auto,de23c3b98a88888289c6f5cc1209054a,SP,199.99,1
auto,8f119a0aee85c0c8fc534629734e94fd,SP,199.39,5
auto,4ce8b55b4bfa4659184e7becc1fba3f2,PR,199.0,2
auto,52f0fe436a347ddad7ed5f9aa4e27eaa,SP,194.49,1
auto,1da3aeb70d7989d1e6d9b0e887f97c23,SP,190.94,6
auto,f307937c1bb287c3efc2a514b94b0d1d,MG,189.99,1
auto,a3b0df0065e264a91b7bbf5f844af5cd,SP,186.69,2
auto,9dd459b29a14bf89d47183cf2cd0e4c7,SP,180.0,2
auto,94165aea8a35c3c21499cbcae239b16c,MG,180.0,1
auto,88cd3681e0a2ba85e190f7d817629c4c,SC,180.0,1
auto,54aa8463e87776b5612f4bdc4bd5d4de,MG,179.8,2
auto,ba6b4a237f92479743cf0ca06b67a9ac,RJ,179.0,1
auto,880ce4951cf857ab1d9e0b75c1d856f4,MG,178.9,1
auto,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,RJ,169.9,1
auto,cc63f0dd2acba93ffed4fe9f8e0321fa,SP,168.0,1
auto,6860153b69cc696d5dcfe1cdaaafcf62,SP,162.38,1
auto,fa5fdc4e4bb6bd1009ad0e4ac4096562,SP,161.99,1
auto,4869f7a5dfa277a7dca6462dcf3b52b2,SP,159.9,1
auto,913fd0ebba70bb919f7254a02239173c,SC,159.9,1
auto,ba90964cff9b9e0e6f32b23b82465f7b,SP,159.0,1
auto,b33e7c55446eabf8fe1a42d037ac7d6d,SP,158.9,1
auto,d921b68bf747894be13a97ae52b0f386,MG,158.9,1
auto,0ade5cc4a305ed7093a23f68ca47519c,PR,158.88,2
auto,b9de031b671cd48b28fae9d828cbf2b4,SP,155.32,1
auto,94e93ce877be27a515118dbfd2c2be41,SP,154.9,2
auto,5b179e9e8cc7ab6fd113a46ca584da81,SP,144.9,1
auto,fa8d335d68129e464e60c1826a683e96,RS,139.9,1
auto,4a5b36211b1f51bf7eaa5c10a57fa483,RJ,139.19,1
auto,1d503743d2526f03f0c2c89540ee008c,SP,137.54,7
auto,8b321bb669392f5163d04c59e235e066,SP,137.5,9
auto,7c4adcc13272c0e26fa23aac642adb7b,RJ,135.0,2
auto,2e1c9f22be269ef4643f826c9e650a52,SP,134.98,2
auto,83c8aafbefb034674a70de0eac5b8954,PR,134.9,2
auto,2c3d56f92f360fb89d849b84e8f50eae,SP,133.6,1
auto,cb8bcce248bb1fb274ba762d8b971456,MG,131.8,2
auto,5b8154610ebb21fb90eb587365e673df,SP,130.99,1
auto,a1bea7061f61f6fdd9a85a6325ba1033,SP,125.2,1
auto,d66c305afaec317ebee552073a674429,MG,122.99,1
auto,c4f7fee5b0db50e87766f5a4d1b1b758,SP,119.99,1
auto,59cea8e446d3834393058e7e0666b6fb,PR,119.9,1
auto,87142160b41353c4e5fca2360caf6f92,RS,119.9,4
auto,79565f7d5603b24ddf07ade262547f2f,SP,116.0,2
auto,9bf11dfc0bec77e5a23028043c3c5a8f,MG,115.0,1
auto,44073f8b7e41514de3b7815dd0237f4f,DF,112.99,2
auto,ede0c03645598cdfc63ca8237acbe73d,SP,105.0,5
auto,62de60d81c55c29d76a6bce418b31cef,SP,103.0,1
auto,36890be00bbfc1cdb9a4a38a6af05a69,SP,102.8,1
auto,ab91571efab27993ff2f6b36e38055c3,SP,102.24,4
auto,b6e1504972665f739dec4facb9943775,SP,101.2,4
auto,1336efc61c316ddf92c899eb817f7cae,SP,100.99,2
auto,1127b7f2594683f2510f1c2c834a486b,SP,99.0,1
auto,5f57db27027655e6c6a391601daa0258,ES,98.0,1
auto,6c177e38df6d3f34182b1f1d427231bf,PR,98.0,2
auto,c7bb64409aa480bb7d0335faaaf3d242,SC,97.6,4
auto,8cf21434553b02cbd37c0bbd07e041b0,SC,94.98,2
auto,7a704e63bb29c446869efde5d57524c8,PR,94.49,1
auto,1fddcb7b326905d3ad5efe82187db347,SP,92.0,1
auto,0be8ff43f22e456b4e0371b2245e4d01,SP,89.9,1
auto,b2ba3715d723d245138f291a6fe42594,SP,89.8,2
auto,fd386aa7bed2af3c7035c65506c9b4a3,SP,89.0,2
auto,dd264199fc8b687ad029de7de6d760e6,PR,87.9,1
auto,466222e777149751370e7e98fb623b0c,RJ,87.9,1
auto,8c16d1f32a54d92897cc437244442e1b,SC,86.78,4
auto,dedcab67899479e4ea5dcc4eba47f587,SC,84.0,2
auto,a45765f8afb1e594b22bf9e974b46765,SP,79.99,1
auto,9fbd5666d8618fa571c4230fafa09bd6,SP,79.9,1
auto,14a08204d03bb6b6bde8029f801ae0eb,SP,75.8,2
auto,31eec405c9bb71dec8e2629a92e764fa,ES,75.0,1
auto,b2a6d334e2833acea353624840e25a0e,SP,74.7,3
auto,d598f929fc44e1e38678e7f47250ec04,GO,69.9,1
auto,788f22bafdd7ab0e1e79f19db72f16a4,SP,69.9,1
auto,0ea22c1cfbdc755f86b9b54b39c16043,MG,69.8,2
auto,9803a40e82e45418ab7fb84091af5231,GO,69.5,2
auto,c878515173c84a492ebe50d6b493230b,PR,66.99,1
auto,723a46b89fd5c3ed78ccdf039e33ac63,RS,66.64,1
auto,7d76b645482be4a332374e8223836592,SP,62.7,3
auto,2cb98e27ce1c18abdb42209b34c382a7,SP,62.49,1
auto,5656537e588803a555b8eb41f07a944b,DF,61.78,2
auto,d9442042130b7fe579d1295f9f4a248f,SP,59.97,3
auto,3da38366e7bd9baf6369071f782ecdf0,CE,59.47,1
auto,3d4824f20035949c710eaf111f869d39,SP,58.82,2
auto,252e76235acb79183cfca6e34f13337d,SP,57.2,1
auto,f9903dd0f812c7e771fcad47b6fff231,SC,54.98,2
auto,392f7f2c797e4dc077e4311bde2ab8ce,RN,52.0,2
auto,0aa124728afc1131dff5655f4c6f487b,MG,51.92,1
auto,2c9e548be18521d1c43cde1c582c6de8,SP,51.8,2
auto,eaf6d55068dea77334e8477d3878d89e,SP,51.0,3
auto,bd4ff04377f974574f7f0bf9d6ce7dde,SP,49.99,1
auto,6b333a05bf188ef3e1f1662a86bd9855,DF,49.94,3
auto,d1a1b40ec554c593a1a99366746289dd,PR,49.7,1
auto,d63f306de130e0391d38a792541723b8,SP,49.0,1
auto,750303a20e9c56b2a6bc45cdce0b897d,GO,49.0,1
auto,29c322e3f09f886f8bacbe91dfbd979e,RS,48.98,2
auto,b3e2faf2c1004d674f16a3aa3197f0e1,SP,48.98,2
auto,c84592044b180dec206770c38603814b,SP,45.98,2
auto,688756f717c462a206ad854c5027a64a,SP,45.0,1
auto,7c1fea10b5b006671d608b1d7c446ec4,SP,44.9,1
auto,70849ca4f400aaabb62cb7462a6f1428,MG,43.99,1
auto,bc07d855eac23aab5ac8a120f21d16b2,SP,43.0,1
auto,a67780aba9dd436e7ac0aa1f889e73ec,SP,42.6,1
auto,b77a27b1864483e721dc831d5ba4afa0,RJ,41.8,2
auto,1e47defeeadeca0e9a18fa5a9311e735,SP,40.52,1
auto,0725b8c0f3f906e58f70cbe76b7c748c,SP,39.99,1
auto,b76a1f8356322f12529c37b67d5c96c2,SP,39.9,1
auto,9f50216bfd01913736a55a11b55ea842,SP,39.0,1
auto,389e45560e33d2d0747f949dcddbc08e,SP,39.0,1
auto,8b28d096634035667e8263d57ba3368c,SP,38.9,1
auto,3d8fa2f5b647373c8620330c4e077a9f,SP,37.0,2
auto,0db783cfcd3b73998abc6e10e59a102f,SP,36.9,1
auto,5206cc4bc2297c833e6061c49bf9c43f,SP,35.0,1
auto,e5a38146df062edaf55c38afa99e42dc,SP,35.0,1
auto,3935fe5fe0f82787a9dcb8deb62be09d,SP,34.4,1
auto,1b45169b635ef59425637e9a33eb5fb3,PR,33.0,2
auto,e601b04acf48b4576e73ddca9481f0dc,SP,32.98,2
auto,42d4b7e70819438f5ada61c965e92d7e,GO,30.6,2
auto,b0398568231ba5e6734af1881671a317,ES,29.99,1
auto,c1849d4d32d7a6cecd5aa471809d3135,SP,29.98,2
auto,3aa3c89ae3cd482385568be76120f63c,GO,29.9,1
auto,ffc470761de7d0232558ba5e786e57b7,SP,29.88,1
auto,72c73be2b085b9d57650dd53eb2004c9,SP,29.4,1
auto,c9d2ba8dde44a275ae06475ed1d2fafc,MG,28.79,1
auto,bf0d50a6410d487dc97d2baac0a8c0be,SP,27.9,1
auto,acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,27.68,3
auto,55029529919c0123526150bd26ca8f20,MG,26.0,1
auto,897060da8b9a21f655304d50fd935913,SP,25.52,2
auto,432c37c9dfba871172ec162e20118b8c,DF,25.0,1
auto,2ea0861cc19e94cad86438c984c52da4,SP,24.5,1
auto,b452cb0ae35044c4a53179c39f49fb06,SP,23.9,1
auto,58b98ccb79873e04eac4357cacc590d9,SP,23.0,1
auto,34675b28b826facfde119785bf287dc1,PR,21.99,1
auto,a218df5c097b0ca409cfaac1488cc7f6,SP,21.9,1
auto,48efc9d94a9834137efd9ea76b065a38,PR,21.8,2
auto,63b9ae557efed31d1f7687917d248a8d,SP,20.0,2
auto,0b46f784306be7200ca1700aa55d819f,MG,19.9,1
auto,c990d6cf976a5718aaedc539f383ab88,SP,19.9,1
auto,e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,19.9,1
auto,e174dc2de86d60fee178170a154c05e7,SP,19.8,1
auto,8501d82f68d23148b6d78bb7c4a42037,SC,19.7,1
auto,085f6f7e049c996695fb2074fe38d45e,SP,18.8,1
auto,fe8055980a4ff7f64ed889c2b5926929,PR,16.9,1
auto,b2f4d63c7203f539a78252565ca32257,RJ,14.9,1
auto,5b92bfa4120daa27c574daa2e386c693,SP,14.0,1
auto,9b1f656ca3060f8af17a50d8a024b533,SP,12.5,1
auto,9f505651f4a6abe901a56cdc21508025,SP,9.99,1
auto,ad14615bdd492b01b0d97922e87cb87f,SC,8.25,1
auto,acadd4d36859671cb635527c6c977533,SP,8.0,1
auto,5def4c3732941a971cba8fdee992ede1,SP,7.5,1
baby,5dceca129747e92ff8ef7a997dc4f8ca,SP,74509.92,105
baby,855668e0971d4dfd7bef1b6a4133b41b,SP,26860.28,298
baby,ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,SP,21341.8,19
baby,4b9750c8ad28220fe6702d4ecb7c898f,SP,15348.5,210
baby,1f9ab4708f3056ede07124aad39a2554,SP,13602.73,79
baby,05f51e13da97139648b8125c31e5f51b,MG,13118.31,60
baby,46dc3b2cc0980fb8ec44634e21d2718e,RJ,12829.45,37
baby,c510bc1718f0f2961eaa42a23330681a,SP,12251.0,13
baby,1d8dbc4f32378d715c717c1c1fc57bae,PR,11315.89,98
baby,7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,10797.97,96
baby,c6bda72e4dbf5c5866b13cb1810c6d03,SP,9285.58,48
baby,257e61d3251fb5efb9daadddbc2cf7ca,PR,7510.0,11
baby,adbc26658d6c7b4b6219f9d934598091,PR,7107.7,58
baby,ad781527c93d00d89a11eecd9dcad7c1,SP,6899.57,44
baby,aafe36600ce604f205b86b5084d3d767,SC,6866.1,103
baby,9e6229250fedbe05838fef417b74e7fb,SP,6535.8,42
baby,7a67c85e85bb2ce8582c35f2203ad736,SP,6331.98,102
baby,e8b4225284fbb02d16f200513f1f395d,SP,5788.52,31
baby,503c1de08ae81a2d86f17951b204db55,SP,4906.99,22
baby,9d5a9018aee56acb367ba9c3f05d1d6a,GO,4526.3,33
baby,45ba18c210d42734ec52c0c1c574e9ee,SP,4220.98,19
baby,bf3c6d2a28b2b5501e6c15448982dcc9,SP,3902.8,40
baby,271c58a1d139c45eaf3316107c6d3a3b,SP,3897.52,29
baby,e26901d5ab434ce92fd9b5c256820a4e,SP,3795.2,48
baby,d673a59aac7a70d8b01e6902bf090a11,SP,3763.84,82
baby,1f50f920176fa81dab994f9023523100,SP,3533.8,42
baby,99002261c568a84cce14d43fcffb43ea,MT,3368.0,29
baby,bfd27a966d91cfaafdb25d076585f0da,SP,3173.0,15
baby,2eb70248d66e0e3ef83659f71b244378,SP,3144.5,6
baby,977f9f63dd360c2a32ece2f93ad6d306,SP,2858.87,25
baby,8b8cfc8305aa441e4239358c9f6f2485,PR,2754.0,2
baby,9d4db00d65d7760644ac0c14edb5fd86,SP,2549.08,24
baby,d98eec89afa3380e14463da2aabaea72,RS,2414.61,69
baby,8444e55c1f13cd5c179851e5ca5ebd00,MG,2400.5,9
baby,f45122a9ab94eb4f3f8953578bc0c560,SP,2219.63,37
baby,a420f60ff1aa9acc80d0e42959f2b313,SP,2201.8,29
baby,eb3071b9f0b0ddaa2df5ea130f09f26b,SP,2190.0,3
baby,d9bd94811c3338dceb4181f3dbc0c73e,SP,2170.46,27
baby,fa40cc5b934574b62717c68f3d678b6d,SP,2151.44,41
baby,5a93f3ab0ef4c84ed5e1b5dbf23978bc,SP,2090.34,28
baby,612170e34b97004b3ba37eae81836b4c,RS,2029.7,3
baby,a3a38f4affed601eb87a97788c949667,SC,2027.87,24
baby,834f8533b2ecb6598dd004ff3de7203a,SP,2014.45,16
baby,54583ab379489add547fe47b628db589,SP,2000.0,8
baby,15fa791d5e017f66402dc28c44480657,SP,1802.0,8
baby,d5b9a084373da994a6e37f732169a853,SP,1769.0,7
baby,b2ba3715d723d245138f291a6fe42594,SP,1711.7,13
baby,8a1ff5c35f6595a73fef4c7b96e4908a,PR,1598.0,2
baby,bbad7e518d7af88a0897397ffdca1979,SP,1575.4,46
baby,7aa4334be125fcdd2ba64b3180029f14,SP,1542.61,19
baby,d1c281d3ae149232351cd8c8cc885f0d,SP,1524.94,6
baby,7238a95bb63ef7e498389fb863b834a1,SP,1436.7,7
baby,ec933281fb017b5020d06df29c3f77e8,SP,1432.0,8
baby,cd68562d3f44870c08922d380acae552,SP,1320.4,8
baby,f680f85bee2d253556ac91be391d2c82,SP,1305.48,33
baby,5a8e7d5003a1f221f9e1d6e411de7c23,SP,1287.7,23
baby,95e03ca3d4146e4011985981aeb959b9,RJ,1219.2,13
baby,713e3a23ca5e47786eb6f0d99f94cfac,PR,1126.0,4
baby,e48b04bf1aa1ef711caebeb7aede6180,PR,1111.6,10
baby,4091f77d8c768fc3e81c20761471761d,SP,1079.0,8
baby,36890be00bbfc1cdb9a4a38a6af05a69,SP,983.3,8
baby,951e8cef368f09bb3f3d03c00ca4702c,SP,979.84,16
baby,c500367424994318b9e779ff1ae9a330,SP,949.4,6
baby,3f8034bfc6b8b4135534975d49f04c63,PR,944.0,11
baby,44073f8b7e41514de3b7815dd0237f4f,DF,891.0,4
baby,1b938a7ec6ac5061a66a3766e0e75f90,SP,852.6,14
baby,f3da5b2ff499efb8d4a6d371d175d7dd,SP,852.3,13
baby,4221a7df464f1fe2955934e30ff3a5a1,BA,849.5,5
baby,45d33f715e24d15a6ccf5c17b3a23e3c,SP,826.27,15
baby,8cbac7e12637ed9cffa18c7875207478,SC,818.7,19
baby,5c3460cd3e8a984382ae254e7dd20d9f,SP,775.76,10
baby,25e6ffe976bd75618accfe16cefcbd0d,SP,733.97,11
baby,33a6f4b1e7cdc205511e76ba1b6e0186,SP,714.89,11
baby,2d50d6282f8aa2257819a77bfaa0efe0,SP,706.7,16
baby,80f2cf9abf6b5a0e5c612b5eea6646e6,SP,666.18,6
baby,827f8f69dfa529c561901c4f2e0f332f,PR,658.9,21
baby,1771297ac436903d1dd6b0e9279aa505,SP,633.9,17
baby,83645b1645cdee8953ee54c29ceed564,PR,607.3,8
baby,8b87cd0d43d49b9bdf40f56229364d59,SP,594.9,3
baby,013900e863eace745d3ec7614cab5b1a,PR,581.8,10
baby,cd2169d9f31ff6fbb9ca3373b0c9e354,RJ,569.0,1
baby,89ad3263c0931c47f976d7c5778e60f6,SP,568.2,6
baby,7178f9f4dd81dcef02f62acdf8151e01,SC,567.0,3
baby,7c67e1448b00f6e969d365cea6b010ab,SP,549.82,3
baby,9a03a4e9eb0b947652fae4f6121a3f5e,SP,540.0,4
baby,e1dc0754bada9ee4cfe9713f22f61292,RJ,535.0,8
baby,70a12e78e608ac31179aea7f8422044b,SP,530.0,7
baby,02b72cdeb9cfcc429f1af6f4e3f3b737,SP,522.65,4
baby,10076e5788b8ee532724bcd460baf762,SP,509.48,13
baby,29e6e05b65f93bc224c644319dc52ecf,MG,475.6,4
baby,a06c8ff043abea0528ee44171e2140a2,MG,462.8,6
baby,ff1fb4c404b2efe68b03350a8dc24122,SP,460.0,7
baby,c4fabeea6e569d42d02993bb1f4f1cbc,CE,459.7,7
baby,52f0fe436a347ddad7ed5f9aa4e27eaa,SP,448.47,1
baby,77530e9772f57a62c906e1c21538ab82,PR,441.0,9
baby,4bf2f4ee540798a61f9636d12cd9cc80,SP,419.9,1
baby,01cf7e3d21494c41fb86034f2e714fa1,PR,415.26,3
baby,d9a84e1403de8da0c3aa531d6d108ba6,SP,403.1,19
baby,3d01d1c414c44b5943a09619ff3853cb,SP,402.6,5
baby,a56e351445e5863fc8960640ba9190c7,SC,397.8,2
baby,817f85dbb65aa3e70831d90fe75cdf89,SP,389.97,3
baby,559d56f3b8f0bc2e5a9a62fe2ce2a39f,SC,385.0,2
baby,b9c0ffa92f3ff9a5a3d45ef7213c0842,SP,380.0,2
baby,3504c0cb71d7fa48d967e0e4c94d59d9,SP,379.5,5
baby,537eb890efff034a88679788b647c564,RJ,360.9,11
baby,8a432f4e5b471f8da497d7dc517666e2,SP,354.0,6
baby,cbbd5ae8f53de5f5097cd8217b529e24,SP,351.8,2
baby,4a3ca9315b744ce9f8e9374361493884,SP,344.5,5
baby,23d7c96d4a1160db1c726b248601b25a,SP,342.7,3
baby,55c26bcb609f480eb7868594245febb5,SP,319.8,2
baby,c8b3445d737de6befde0c88ede534a5e,SP,299.9,10
baby,bf100ecb7997df312b285358fb32f92c,PR,299.8,2
baby,d8c7ba53e7e38711eaef8c2849d6d2e1,PR,290.94,10
baby,20a8b0dc55da94fe74d112082427c84f,SP,289.4,6
baby,1430239a858e7682bbc43b20758af153,SP,286.29,12
baby,1835b56ce799e6a4dc4eddc053f04066,SP,284.95,5
baby,cca3071e3e9bb7d12640c9fbe2301306,SP,279.6,4
baby,725c32fa80c2faacc4fc88450d27314e,SP,272.87,3
baby,95f83f51203c626648c875dd41874c7f,MG,269.91,9
baby,b5abf4f36adc043117b4fca82c22984c,DF,264.8,2
baby,0885aaf116795758dfeb5f1032487bcd,SP,264.8,2
baby,7d294cf9a6a69dc6a0c3e540fff0e039,SC,257.25,5
baby,afa6714acee029b2dfdf357e5579cc03,SP,249.99,1
baby,845e8036c3f7bf62099352f5ed910240,RJ,249.5,5
baby,f615fe7efbef0f4f08fd3086bc7a3e60,SP,240.3,3
baby,de23c3b98a88888289c6f5cc1209054a,SP,227.99,1
baby,e0a3c37054ade6478d923a6efc10f308,SC,219.8,2
baby,8b28d096634035667e8263d57ba3368c,SP,213.24,4
baby,2cb4700db635baa1c0d4f90ed27b6669,PR,199.8,2
baby,ea566164622c6b439516ab18062c42cd,SP,199.0,1
baby,6d66611d7c44cc30ce351abc49a68421,SP,189.6,4
baby,f88adb15807168d3c43d71021090ce4a,SP,189.0,1
baby,f44b6f775a2b390380e0e30b5c9d3eee,SP,188.0,2
baby,1c5e4e49b9079480255b49d50aac1aa9,SP,187.0,1
baby,768a86e36ad6aae3d03ee3c6433d61df,SP,186.0,7
baby,04e38a233f726ef161074ab1c9b0399a,SP,183.5,5
baby,a425f92c199eb576938df686728acd20,PR,182.5,2
baby,9e6967d3cf386d284251784b18ccb485,SP,179.7,3
baby,99a25c39b28a74d1151c35c18d178292,SP,173.94,6
baby,0c8380b62e38e8a1e6adbeba7eb9688c,MG,173.7,3
baby,ec21206b7894c503788a684a7bc822a6,RJ,172.8,2
baby,3ea08c48e851106d2f584349daba335f,MG,170.0,1
baby,1cbd32d00d01bb8087a5eb088612fd9c,SP,162.52,1
baby,fc0b214b59a83615fea981c6424a02ae,SP,159.9,1
baby,6d1b9c9579132c87d2703ec38c30f2c5,PR,159.8,2
baby,12b9676b00f60f3b700e83af21824c0e,RS,158.0,2
baby,ce3ad9de960102d0677a81f5d0bb7b2d,RJ,158.0,1
baby,2ff97219cb8622eaf3cd89b7d9c09824,SP,157.8,2
baby,40d54b51e962dbe09cabbcfd33298dee,SP,153.2,6
baby,d26aa40b90272d4843d63be7c1462c8d,SP,152.9,2
baby,9baf5cb77970f539089d09a38bcec5c3,SP,148.99,1
baby,538caafddff204241cecbf3a02e6b3cf,SP,148.3,9
baby,85d9eb9ddc5d00ca9336a2219c97bb13,MG,139.5,5
baby,712efd3b68f9686dc856b84abd0f21ae,PR,139.0,1
baby,3a734b715d333a2588a3d54a0c9b8746,SP,138.0,2
baby,76ea5315acb3f5f7ade3cd261faf922a,SP,135.98,2
baby,1da3aeb70d7989d1e6d9b0e887f97c23,SP,135.98,2
baby,8e4f041ff58e7845456d3482524014b3,RS,133.8,2
baby,099095b050cfe8eb1ddff5317587e96e,SP,129.99,1
baby,4b0fdb526525f9890eb145bf1534640e,SP,127.9,1
baby,3c4e0452bff7a2a788179488d3d77032,PR,126.8,2
baby,9add47bf45ce8e8c7db6b9cf670b1e09,PR,120.99,1
baby,cf1313c6e2c01c2f4b014f97db4bcd2b,RJ,120.0,2
baby,918717417d88a9f9ae9735567e6c7682,SP,119.9,1
baby,ac3508719a1d8f5b7614b798f70af136,RS,119.89,1
baby,b9ca8e8baa5d4aa038394a700f63e69f,SP,117.99,1
baby,9bade61a92bed55a25d2b67b9f4ed739,PR,117.68,3
baby,20611af7866c6068fd5ae1f9dbe15c92,SP,109.9,1
baby,1e8c6a4c538f286aee9573239740a4b4,SP,109.5,2
baby,ffad1e7127fb622cb64a900751590acd,SP,106.8,6
baby,f783a638e9c6af4a7d0dbfde811e7a81,SP,104.0,1
baby,b274baf5bbd142410eb2958cf685d684,RS,99.9,1
baby,32f1bb9dfa65bc7df5c0d9d95a616be4,SP,99.9,1
baby,bacb1f0ed56ad24198f5810d2b3fe9a5,SP,99.9,1
baby,6a53b90c3ad9e0b56d9fe5c69165fff5,PR,99.8,2
baby,272f092de69afedd4d2969440b37f18f,SP,99.8,2
baby,a7c53f6b3b61adbdaa99dda97e8cbd56,SP,99.0,1
baby,d2df77822373f19934e87694d8640767,PR,99.0,1
baby,688756f717c462a206ad854c5027a64a,SP,97.98,2
baby,4c8b8048e33af2bf94f2eb547746a916,SP,93.18,4
baby,066a6914e1ebf3ea95a216c73a986b91,PR,91.99,4
baby,cac4c8e7b1ca6252d8f20b2fc1a2e4af,SP,89.98,2
baby,154bdf805377afea75a3bd158e9eab10,SP,89.9,1
baby,da2782c804606d2a5d8e1760dbb3e7ec,SP,89.0,1
baby,8a2d12a90e92f012ce5226fc6592b653,PR,89.0,1
baby,63a79f5a7eb5cb48a7e5787b141c7993,MG,89.0,1
baby,138dbe45fc62f1e244378131a6801526,SP,88.4,6
baby,f5b84683a9bf9e1df748cf40f601b39c,SP,83.9,1
baby,6edacfd9f9074789dad6d62ba7950b9c,SP,76.9,1
baby,6c99c983ce3b6ba0ab813e6790e81691,MG,74.39,1
baby,164a5a8794e6d42e14f55e447b12a3bc,PR,73.99,1
baby,4003520d80d0bad1d5623f7aa3c63cda,RJ,70.0,1
baby,ce7d1888639e6fb06b2749cbfdac1ff7,MG,69.99,1
baby,b5d034ac251546e25afe9067f05c1539,SP,69.9,1
baby,594f9aaa48e5bf431f011ddc5669b0d5,MG,69.9,1
baby,7040e82f899a04d1b434b795a43b4617,SP,69.8,2
baby,dfa0c4c6229ab200a4a1336b4d7128ff,SC,65.0,1
baby,7f7b8245c336066a1f9933c359f11d77,SP,64.8,2
baby,f5f2ab9bdb6b30c14c61be68c5ed37da,SP,62.2,1
baby,83f2b4881141ce3fcd4e985125d3279e,SP,60.7,3
baby,7c462184585ae80bd6e5774c62ce50f2,SP,60.0,2
baby,61f159ef6da2d441951d2c0efa719362,ES,59.99,1
baby,87d3c3aeb3ead335511b3ce315eb341e,SP,59.96,4
baby,f27e33c6d29b5138fa9967bcd445b6d5,SP,59.9,1
baby,daeb5653dd96c1b11860f72209795012,MG,59.8,2
baby,921323538c9f1c4e816f2720eac02bea,SP,57.8,2
baby,41b39e28db005d9731d9d485a83b4c38,SP,57.0,4
baby,b2479f944e1b90cf8a5de1bbfde284d6,SP,54.99,1
baby,f3975e8a41157005d4bcbb358678cd9b,SC,54.9,1
baby,ff82e8873fba613f2261a9acc896fd84,MG,54.7,3
baby,e84ad2127668df3aafc6b73531a0beb8,SP,54.0,6
baby,fe49ee029e61e789a1f3a5525f57ba8d,SP,53.9,1
baby,0dfbed20065e425d2eaefb101f9816c0,SP,50.36,2
baby,2c00c85d30361cd2ced2969cffbbffa3,MG,49.8,1
baby,1f7dfad2cb384ea4d2d7e1ffbd78c407,SP,49.0,1
baby,7d948535954aaf8c5d39db007f74372e,SP,49.0,1
baby,312ba1d77e9c332ef21f9598b7f64cd7,SP,45.0,1
baby,f9ec7093df3a7b346b7bcf7864069ca3,SP,43.0,2
baby,fedaedd3ca31d56ab33e92035e4b361c,RJ,39.9,1
baby,5a6a02f419701fc8c605af71d4fc57a4,SP,39.9,1
baby,dc4a0fc896dc34b0d5bfec8438291c80,SP,39.8,2
baby,062c325cd6a2b87845fab56b4ec2eeae,SP,37.88,1
baby,ef2fbc2b607d8492bcffe657a4645434,RJ,37.8,2
baby,411f3b52d857390502ee4e4d5ceabc2d,SP,36.8,2
baby,d2374cbcbb3ca4ab1086534108cc3ab7,SP,35.9,1
baby,b16d3dadc47d4eb18be3d88bad0775ce,RS,34.9,1
baby,0ea22c1cfbdc755f86b9b54b39c16043,MG,34.9,1
baby,5656537e588803a555b8eb41f07a944b,DF,34.89,1
baby,e5d4b2b0c3bca22085f7a19a28de0c42,SC,33.0,1
baby,508808d438fe2ff972ed13bb8f4a82e2,SP,29.99,1
baby,0bae85eb84b9fb3bd773911e89288d54,SP,29.9,1
baby,382229d1e840115ffe3dbf5ff460e417,RJ,29.9,1
baby,436bf27f2f18474fc6047702e9f8a866,SP,29.9,1
baby,4c1c7281388a33dd06daac44f9fadbd1,SP,27.88,1
baby,01fd077212124329bac32490e8ef80d9,SP,26.0,2
baby,3d8fa2f5b647373c8620330c4e077a9f,SP,24.99,1
baby,7299e27ed73d2ad986de7f7c77d919fa,MG,24.9,1
baby,bcd2d7510d58e293f20fad6438c1b314,PR,23.9,1
